date,temp,condition,wind,batter_name,batter,stand,pitcher_name,pitcher,pthrows,events,description,des,home_team,away_team,gamepk,inning,topbot,abnum,id,venue,home_score,away_score
2010-10-27,62,Overcast,"2 mph, Out To RF",Edgar Renteria,121074,R,Cliff Lee,424324,L,Field Error,field_error,Edgar Renteria reaches on a fielding error by third baseman Michael Young.,SF,TEX,286347,3,bottom,21,286347-121074-424324-3-21-6,AT&T Park,0,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Tim Lincecum,453311,L,Cliff Lee,424324,L,Bunt Pop Out,field_out,Tim Lincecum bunt pops out to catcher Bengie Molina in foul territory.,SF,TEX,286347,3,bottom,22,286347-453311-424324-3-22-4,AT&T Park,0,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Andres Torres,400083,R,Cliff Lee,424324,L,Hit By Pitch,hit_by_pitch,Andres Torres hit by pitch.    Edgar Renteria to 2nd.,SF,TEX,286347,3,bottom,23,286347-400083-424324-3-23-4,AT&T Park,0,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Freddy Sanchez,408108,R,Cliff Lee,424324,L,Double,double,Freddy Sanchez doubles (24) on a line drive to left fielder Nelson Cruz.   Edgar Renteria scores.    Andres Torres to 3rd.,SF,TEX,286347,3,bottom,24,286347-408108-424324-3-24-5,AT&T Park,1,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Buster Posey,457763,R,Cliff Lee,424324,L,Single,single,Buster Posey singles on a line drive to left fielder Nelson Cruz.   Andres Torres scores.    Freddy Sanchez to 3rd.,SF,TEX,286347,3,bottom,25,286347-457763-424324-3-25-2,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Pat Burrell,150100,R,Cliff Lee,424324,L,Strikeout,strikeout,Pat Burrell called out on strikes.,SF,TEX,286347,3,bottom,26,286347-150100-424324-3-26-5,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Cody Ross,425496,R,Cliff Lee,424324,L,Strikeout,strikeout,Cody Ross called out on strikes.,SF,TEX,286347,3,bottom,27,286347-425496-424324-3-27-7,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Ian Kinsler,435079,R,Tim Lincecum,453311,R,Groundout,field_out,"Ian Kinsler grounds out, shortstop Edgar Renteria to first baseman Aubrey Huff.",SF,TEX,286347,4,top,28,286347-435079-453311-4-28-4,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Bengie Molina,134260,R,Tim Lincecum,453311,R,Groundout,field_out,"Bengie Molina grounds out, shortstop Edgar Renteria to first baseman Aubrey Huff.",SF,TEX,286347,4,top,29,286347-134260-453311-4-29-2,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Mitch Moreland,519048,L,Tim Lincecum,453311,R,Double,double,Mitch Moreland doubles (5) on a line drive to right fielder Cody Ross.,SF,TEX,286347,4,top,30,286347-519048-453311-4-30-4,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Cliff Lee,424324,L,Tim Lincecum,453311,R,Groundout,field_out,"Cliff Lee grounds out, shortstop Edgar Renteria to first baseman Aubrey Huff.",SF,TEX,286347,4,top,31,286347-424324-453311-4-31-3,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Aubrey Huff,333492,L,Cliff Lee,424324,L,Pop Out,field_out,Aubrey Huff pops out to shortstop Elvis Andrus.,SF,TEX,286347,4,bottom,32,286347-333492-424324-4-32-2,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Juan Uribe,346874,R,Cliff Lee,424324,L,Strikeout,strikeout,Juan Uribe strikes out on a foul tip.,SF,TEX,286347,4,bottom,33,286347-346874-424324-4-33-10,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Edgar Renteria,121074,R,Cliff Lee,424324,L,Pop Out,field_out,Edgar Renteria pops out to first baseman Mitch Moreland in foul territory.,SF,TEX,286347,4,bottom,34,286347-121074-424324-4-34-3,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Elvis Andrus,462101,R,Tim Lincecum,453311,R,Pop Out,field_out,Elvis Andrus pops out to shortstop Edgar Renteria.,SF,TEX,286347,5,top,35,286347-462101-453311-5-35-2,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Michael Young,276545,R,Tim Lincecum,453311,R,Groundout,field_out,"Michael Young grounds out, third baseman Juan Uribe to first baseman Aubrey Huff.",SF,TEX,286347,5,top,36,286347-276545-453311-5-36-3,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Josh Hamilton,285078,L,Tim Lincecum,453311,R,Groundout,field_out,"Josh Hamilton grounds out, pitcher Tim Lincecum to first baseman Aubrey Huff.",SF,TEX,286347,5,top,37,286347-285078-453311-5-37-4,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Tim Lincecum,453311,L,Cliff Lee,424324,L,Groundout,field_out,"Tim Lincecum grounds out, shortstop Elvis Andrus to first baseman Mitch Moreland.",SF,TEX,286347,5,bottom,38,286347-453311-424324-5-38-5,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Andres Torres,400083,R,Cliff Lee,424324,L,Double,double,Andres Torres doubles (44) on a line drive to left fielder Nelson Cruz.,SF,TEX,286347,5,bottom,39,286347-400083-424324-5-39-1,AT&T Park,2,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Freddy Sanchez,408108,R,Cliff Lee,424324,L,Double,double,Freddy Sanchez doubles (25) on a fly ball to center fielder Josh Hamilton.   Andres Torres scores.,SF,TEX,286347,5,bottom,40,286347-408108-424324-5-40-4,AT&T Park,3,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Buster Posey,457763,R,Cliff Lee,424324,L,Strikeout,strikeout,Buster Posey called out on strikes.,SF,TEX,286347,5,bottom,41,286347-457763-424324-5-41-5,AT&T Park,3,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Pat Burrell,150100,R,Cliff Lee,424324,L,Walk,walk,Pat Burrell walks.,SF,TEX,286347,5,bottom,42,286347-150100-424324-5-42-7,AT&T Park,3,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Cody Ross,425496,R,Cliff Lee,424324,L,Single,single,Cody Ross singles on a ground ball to center fielder Josh Hamilton.   Freddy Sanchez scores.    Pat Burrell to 2nd.,SF,TEX,286347,5,bottom,43,286347-425496-424324-5-43-4,AT&T Park,4,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Aubrey Huff,333492,L,Cliff Lee,424324,L,Single,single,Aubrey Huff singles on a ground ball to center fielder Josh Hamilton.   Pat Burrell scores.    Cody Ross to 2nd.,SF,TEX,286347,5,bottom,44,286347-333492-424324-5-44-4,AT&T Park,5,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Juan Uribe,346874,R,Darren O'Day,503285,R,Home Run,home_run,Juan Uribe homers (25) on a fly ball to left center field.   Cody Ross scores.    Aubrey Huff scores.,SF,TEX,286347,5,bottom,45,286347-346874-503285-5-45-5,AT&T Park,8,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Edgar Renteria,121074,R,Darren O'Day,503285,R,Hit By Pitch,hit_by_pitch,Edgar Renteria hit by pitch.,SF,TEX,286347,5,bottom,46,286347-121074-503285-5-46-4,AT&T Park,8,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Tim Lincecum,453311,L,Darren O'Day,503285,R,Field Error,field_error,Tim Lincecum reaches on a fielding error by shortstop Elvis Andrus.   Edgar Renteria to 2nd.,SF,TEX,286347,5,bottom,47,286347-453311-503285-5-47-2,AT&T Park,8,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Andres Torres,400083,L,Darren O'Day,503285,R,Strikeout,strikeout,Andres Torres strikes out on a foul tip.,SF,TEX,286347,5,bottom,48,286347-400083-503285-5-48-5,AT&T Park,8,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Vladimir Guerrero,115223,R,Tim Lincecum,453311,R,Strikeout,strikeout,Vladimir Guerrero strikes out swinging.,SF,TEX,286347,6,top,49,286347-115223-453311-6-49-3,AT&T Park,8,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Nelson Cruz,443558,R,Tim Lincecum,453311,R,Strikeout,strikeout,Nelson Cruz strikes out swinging.,SF,TEX,286347,6,top,50,286347-443558-453311-6-50-5,AT&T Park,8,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Ian Kinsler,435079,R,Tim Lincecum,453311,R,Walk,walk,Ian Kinsler walks.,SF,TEX,286347,6,top,51,286347-435079-453311-6-51-10,AT&T Park,8,2
2010-10-27,62,Overcast,"2 mph, Out To RF",Bengie Molina,134260,R,Tim Lincecum,453311,R,Double,double,Bengie Molina doubles (13) on a line drive to left fielder Pat Burrell.   Ian Kinsler scores.,SF,TEX,286347,6,top,52,286347-134260-453311-6-52-2,AT&T Park,8,3
2010-10-27,62,Overcast,"2 mph, Out To RF",Mitch Moreland,519048,L,Tim Lincecum,453311,R,Single,single,"Mitch Moreland singles on a line drive to third baseman Juan Uribe, deflected by pitcher Tim Lincecum.   Bengie Molina to 3rd.",SF,TEX,286347,6,top,53,286347-519048-453311-6-53-3,AT&T Park,8,3
2010-10-27,62,Overcast,"2 mph, Out To RF",David Murphy,461815,L,Tim Lincecum,453311,R,Single,single,David Murphy singles on a ground ball to right fielder Cody Ross.   Bengie Molina scores.    Mitch Moreland to 2nd.,SF,TEX,286347,6,top,54,286347-461815-453311-6-54-4,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Elvis Andrus,462101,R,Santiago Casilla,433586,R,Strikeout,strikeout,Elvis Andrus strikes out swinging.,SF,TEX,286347,6,top,55,286347-462101-433586-6-55-7,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Freddy Sanchez,408108,R,Alexi Ogando,468396,R,Lineout,field_out,Freddy Sanchez lines out to right fielder Vladimir Guerrero.,SF,TEX,286347,6,bottom,56,286347-408108-468396-6-56-7,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Buster Posey,457763,R,Alexi Ogando,468396,R,Strikeout,strikeout,Buster Posey called out on strikes.,SF,TEX,286347,6,bottom,57,286347-457763-468396-6-57-4,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Pat Burrell,150100,R,Alexi Ogando,468396,R,Strikeout,strikeout,Pat Burrell strikes out swinging.,SF,TEX,286347,6,bottom,58,286347-150100-468396-6-58-4,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Michael Young,276545,R,Santiago Casilla,433586,R,Groundout,field_out,"Michael Young grounds out, shortstop Edgar Renteria to first baseman Aubrey Huff.",SF,TEX,286347,7,top,59,286347-276545-433586-7-59-6,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Josh Hamilton,285078,L,Santiago Casilla,433586,R,Lineout,field_out,Josh Hamilton lines out to center fielder Andres Torres.,SF,TEX,286347,7,top,60,286347-285078-433586-7-60-4,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Vladimir Guerrero,115223,R,Santiago Casilla,433586,R,Field Error,field_error,Vladimir Guerrero reaches on a fielding error by first baseman Aubrey Huff.,SF,TEX,286347,7,top,61,286347-115223-433586-7-61-2,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Nelson Cruz,443558,R,Santiago Casilla,433586,R,Lineout,field_out,Nelson Cruz lines out softly to second baseman Freddy Sanchez.,SF,TEX,286347,7,top,62,286347-443558-433586-7-62-4,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Cody Ross,425496,R,Alexi Ogando,468396,R,Strikeout,strikeout,Cody Ross strikes out swinging.,SF,TEX,286347,7,bottom,63,286347-425496-468396-7-63-6,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Aubrey Huff,333492,L,Alexi Ogando,468396,R,Single,single,Aubrey Huff singles on a line drive to right fielder Vladimir Guerrero.,SF,TEX,286347,7,bottom,64,286347-333492-468396-7-64-2,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Juan Uribe,346874,R,Alexi Ogando,468396,R,Strikeout,strikeout,Juan Uribe strikes out swinging.,SF,TEX,286347,7,bottom,65,286347-346874-468396-7-65-4,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Ian Kinsler,435079,R,Sergio Romo,489265,R,Single,single,"Ian Kinsler singles on a ground ball to second baseman Freddy Sanchez.  Ian Kinsler out at 2nd, first baseman Aubrey Huff.",SF,TEX,286347,8,top,66,286347-435079-489265-8-66-5,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Bengie Molina,134260,R,Sergio Romo,489265,R,Strikeout,strikeout,Bengie Molina strikes out swinging.,SF,TEX,286347,8,top,67,286347-134260-489265-8-67-3,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Jorge Cantu,408305,R,Javier Lopez,425657,L,Groundout,field_out,"Jorge Cantu grounds out, shortstop Edgar Renteria to first baseman Aubrey Huff.",SF,TEX,286347,8,top,68,286347-408305-425657-8-68-5,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Edgar Renteria,121074,R,Mark Lowe,450275,R,Single,single,"Edgar Renteria singles on a line drive to right fielder Vladimir Guerrero.   Edgar Renteria to 3rd.  Edgar Renteria advances to 3rd, on a fielding error by right fielder Vladimir Guerrero.",SF,TEX,286347,8,bottom,69,286347-121074-450275-8-69-8,AT&T Park,8,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Travis Ishikawa,448170,L,Mark Lowe,450275,R,Double,double,Travis Ishikawa doubles (12) on a line drive to left fielder Nelson Cruz.   Edgar Renteria scores.,SF,TEX,286347,8,bottom,70,286347-448170-450275-8-70-6,AT&T Park,9,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Andres Torres,400083,L,Mark Lowe,450275,R,Pop Out,field_out,Andres Torres pops out to third baseman Michael Young in foul territory.,SF,TEX,286347,8,bottom,71,286347-400083-450275-8-71-3,AT&T Park,9,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Freddy Sanchez,408108,R,Mark Lowe,450275,R,Single,single,"Freddy Sanchez singles on a ground ball to right fielder Vladimir Guerrero.   Travis Ishikawa scores.    Freddy Sanchez to 2nd.  Freddy Sanchez advances to 2nd, on a fielding error by right fielder Vladimir Guerrero.",SF,TEX,286347,8,bottom,72,286347-408108-450275-8-72-3,AT&T Park,10,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Buster Posey,457763,R,Mark Lowe,450275,R,Groundout,field_out,"Buster Posey grounds out, shortstop Elvis Andrus to first baseman Jorge Cantu.",SF,TEX,286347,8,bottom,73,286347-457763-450275-8-73-7,AT&T Park,10,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Nate Schierholtz,435625,L,Michael Kirkman,457779,L,Single,single,Nate Schierholtz singles on a line drive to center fielder Josh Hamilton.   Freddy Sanchez scores.,SF,TEX,286347,8,bottom,74,286347-435625-457779-8-74-4,AT&T Park,11,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Cody Ross,425496,R,Michael Kirkman,457779,L,Pop Out,field_out,Cody Ross pops out to shortstop Elvis Andrus.,SF,TEX,286347,8,bottom,75,286347-425496-457779-8-75-3,AT&T Park,11,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Julio Borbon,474865,L,Ramon E Ramirez,430673,R,Single,single,"Julio Borbon singles on a ground ball to first baseman Travis Ishikawa.   Julio Borbon to 2nd.  Julio Borbon advances to 2nd, on a throwing error by first baseman Travis Ishikawa.",SF,TEX,286347,9,top,76,286347-474865-430673-9-76-6,AT&T Park,11,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Elvis Andrus,462101,R,Ramon E Ramirez,430673,R,Walk,walk,Elvis Andrus walks.,SF,TEX,286347,9,top,77,286347-462101-430673-9-77-5,AT&T Park,11,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Michael Young,276545,R,Ramon E Ramirez,430673,R,Flyout,field_out,Michael Young flies out to right fielder Nate Schierholtz.,SF,TEX,286347,9,top,78,286347-276545-430673-9-78-5,AT&T Park,11,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Josh Hamilton,285078,L,Jeremy Affeldt,346793,L,Walk,walk,Josh Hamilton walks.,SF,TEX,286347,9,top,79,286347-285078-346793-9-79-9,AT&T Park,11,4
2010-10-27,62,Overcast,"2 mph, Out To RF",Vladimir Guerrero,115223,R,Brian Wilson,451216,R,Sac Fly,sac_fly,Vladimir Guerrero out on a sacrifice fly to right fielder Nate Schierholtz.   Julio Borbon scores.,SF,TEX,286347,9,top,80,286347-115223-451216-9-80-5,AT&T Park,11,5
2010-10-27,62,Overcast,"2 mph, Out To RF",Nelson Cruz,443558,R,Brian Wilson,451216,R,Double,double,Nelson Cruz doubles (32) on a fly ball to right fielder Nate Schierholtz.   Elvis Andrus scores.    Josh Hamilton scores.,SF,TEX,286347,9,top,81,286347-443558-451216-9-81-2,AT&T Park,11,7
2010-10-27,62,Overcast,"2 mph, Out To RF",Ian Kinsler,435079,R,Brian Wilson,451216,R,Flyout,field_out,Ian Kinsler flies out to right fielder Nate Schierholtz.,SF,TEX,286347,9,top,82,286347-435079-451216-9-82-6,AT&T Park,11,7
2010-10-28,65,Cloudy,"12 mph, Out To LF",Elvis Andrus,462101,R,Matt Cain,430912,R,Flyout,field_out,Elvis Andrus flies out to center fielder Andres Torres.,SF,TEX,286348,1,top,0,286348-462101-430912-1-0-4,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Michael Young,276545,R,Matt Cain,430912,R,Pop Out,field_out,Michael Young pops out to shortstop Edgar Renteria.,SF,TEX,286348,1,top,1,286348-276545-430912-1-1-2,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Josh Hamilton,285078,L,Matt Cain,430912,R,Pop Out,field_out,Josh Hamilton pops out to third baseman Juan Uribe in foul territory.,SF,TEX,286348,1,top,2,286348-285078-430912-1-2-4,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Andres Torres,400083,R,C.J. Wilson,450351,L,Groundout,field_out,"Andres Torres grounds out, shortstop Elvis Andrus to first baseman Mitch Moreland.",SF,TEX,286348,1,bottom,3,286348-400083-450351-1-3-4,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Freddy Sanchez,408108,R,C.J. Wilson,450351,L,Groundout,field_out,"Freddy Sanchez grounds out, second baseman Ian Kinsler to first baseman Mitch Moreland.",SF,TEX,286348,1,bottom,4,286348-408108-450351-1-4-5,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Buster Posey,457763,R,C.J. Wilson,450351,L,Flyout,field_out,Buster Posey flies out to right fielder Nelson Cruz.,SF,TEX,286348,1,bottom,5,286348-457763-450351-1-5-6,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Nelson Cruz,443558,R,Matt Cain,430912,R,Strikeout,strikeout,Nelson Cruz strikes out swinging.,SF,TEX,286348,2,top,6,286348-443558-430912-2-6-5,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Ian Kinsler,435079,R,Matt Cain,430912,R,Flyout,field_out,Ian Kinsler flies out to right fielder Cody Ross.,SF,TEX,286348,2,top,7,286348-435079-430912-2-7-2,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",David Murphy,461815,L,Matt Cain,430912,R,Groundout,field_out,"David Murphy grounds out, second baseman Freddy Sanchez to first baseman Aubrey Huff.",SF,TEX,286348,2,top,8,286348-461815-430912-2-8-3,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Pat Burrell,150100,R,C.J. Wilson,450351,L,Strikeout,strikeout,Pat Burrell called out on strikes.,SF,TEX,286348,2,bottom,9,286348-150100-450351-2-9-4,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Cody Ross,425496,R,C.J. Wilson,450351,L,Double,double,Cody Ross doubles (29) on a line drive to left fielder David Murphy.,SF,TEX,286348,2,bottom,10,286348-425496-450351-2-10-5,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Aubrey Huff,333492,L,C.J. Wilson,450351,L,Groundout,field_out,"Aubrey Huff grounds out, second baseman Ian Kinsler to first baseman Mitch Moreland.   Cody Ross to 3rd.",SF,TEX,286348,2,bottom,11,286348-333492-450351-2-11-4,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Juan Uribe,346874,R,C.J. Wilson,450351,L,Flyout,field_out,Juan Uribe flies out to center fielder Josh Hamilton.,SF,TEX,286348,2,bottom,12,286348-346874-450351-2-12-4,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Matt Treanor,276354,R,Matt Cain,430912,R,Flyout,field_out,Matt Treanor flies out to center fielder Andres Torres.,SF,TEX,286348,3,top,13,286348-276354-430912-3-13-5,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Mitch Moreland,519048,L,Matt Cain,430912,R,Single,single,Mitch Moreland singles on a line drive to right fielder Cody Ross.,SF,TEX,286348,3,top,14,286348-519048-430912-3-14-2,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",C.J. Wilson,450351,L,Matt Cain,430912,R,Sac Bunt,sac_bunt,C.J. Wilson out on a sacrifice bunt to first baseman Aubrey Huff.   Mitch Moreland to 2nd.,SF,TEX,286348,3,top,15,286348-450351-430912-3-15-2,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Elvis Andrus,462101,R,Matt Cain,430912,R,Flyout,field_out,Elvis Andrus flies out to center fielder Andres Torres.,SF,TEX,286348,3,top,16,286348-462101-430912-3-16-6,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Edgar Renteria,121074,R,C.J. Wilson,450351,L,Flyout,field_out,Edgar Renteria flies out to center fielder Josh Hamilton.,SF,TEX,286348,3,bottom,17,286348-121074-450351-3-17-6,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Matt Cain,430912,R,C.J. Wilson,450351,L,Single,single,Matt Cain singles on a ground ball to center fielder Josh Hamilton.,SF,TEX,286348,3,bottom,18,286348-430912-450351-3-18-2,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Andres Torres,400083,R,C.J. Wilson,450351,L,Flyout,field_out,Andres Torres flies out to right fielder Nelson Cruz.,SF,TEX,286348,3,bottom,19,286348-400083-450351-3-19-1,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Freddy Sanchez,408108,R,C.J. Wilson,450351,L,Forceout,force_out,"Freddy Sanchez grounds into a force out, shortstop Elvis Andrus to second baseman Ian Kinsler.   Matt Cain out at 2nd.    Freddy Sanchez to 1st.",SF,TEX,286348,3,bottom,20,286348-408108-450351-3-20-3,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Michael Young,276545,R,Matt Cain,430912,R,Groundout,field_out,"Michael Young grounds out, shortstop Edgar Renteria to first baseman Aubrey Huff.",SF,TEX,286348,4,top,21,286348-276545-430912-4-21-5,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Josh Hamilton,285078,L,Matt Cain,430912,R,Flyout,field_out,Josh Hamilton flies out to center fielder Andres Torres.,SF,TEX,286348,4,top,22,286348-285078-430912-4-22-1,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Nelson Cruz,443558,R,Matt Cain,430912,R,Strikeout,strikeout,Nelson Cruz called out on strikes.,SF,TEX,286348,4,top,23,286348-443558-430912-4-23-5,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Buster Posey,457763,R,C.J. Wilson,450351,L,Strikeout,strikeout,"Buster Posey strikes out swinging, catcher Matt Treanor to first baseman Mitch Moreland.",SF,TEX,286348,4,bottom,24,286348-457763-450351-4-24-5,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Pat Burrell,150100,R,C.J. Wilson,450351,L,Walk,walk,Pat Burrell walks.,SF,TEX,286348,4,bottom,25,286348-150100-450351-4-25-6,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Cody Ross,425496,R,C.J. Wilson,450351,L,Flyout,field_out,Cody Ross flies out to center fielder Josh Hamilton.,SF,TEX,286348,4,bottom,26,286348-425496-450351-4-26-1,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Aubrey Huff,333492,L,C.J. Wilson,450351,L,Lineout,field_out,Aubrey Huff lines out to right fielder Nelson Cruz.,SF,TEX,286348,4,bottom,27,286348-333492-450351-4-27-1,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",Ian Kinsler,435079,R,Matt Cain,430912,R,Double,double,Ian Kinsler doubles (21) on a fly ball to center fielder Andres Torres.,SF,TEX,286348,5,top,28,286348-435079-430912-5-28-3,AT&T Park,0,0
2010-10-28,65,Cloudy,"12 mph, Out To LF",David Murphy,461815,L,Matt Cain,430912,R,Lineout,field_out,David Murphy lines out to shortstop Edgar Renteria.,SF,TEX,286348,5,top,29,286348-461815-430912-5-29-3,AT&T Park,0,0
